"","g.start","sigma","r","mu","Bc","alpha","K","rho","lambda","Br","phi","B","period"
"49",0.0317932650912553,0.191023038560525,0.0121373503701761,0.000629912436939776,0.311664458783343,0.945870129799005,393,0.960667388513684,0.00620569017715752,0.0646544036036357,0.00496635972056538,65.6889307312667,0.165254382505082
"50",0.024648504704237,0.0390906557440758,0.0194462600396946,7.69779544789344e-05,0.232394392439164,0.629163011035416,181,0.665499988710508,0.000291477730497718,0.0852536201523617,0.0164231692487374,95.5492599867284,0.21969501809217
"51",0.140723258070648,0.117758952826262,0.00580699827987701,2.05692499876022e-05,0.0937478242674843,0.64588382904185,435,0.377062279498205,0.0133437664667144,0.035019579580985,0.0183944144612178,88.6221301974729,0.184256913210265
"52",0.144238724373281,0.163624991988763,0.0567956771468744,0.000242895247647539,0.162873746780679,0.951641736319289,237,0.138622596859932,0.00116269821766764,0.0545390327041969,0.00376235073897988,15.5059849377722,0.276676091835834
"53",0.090149901015684,0.178626914834604,0.00722630883101374,0.000975273738848045,0.49807722826954,0.807480023882817,368,0.343482495751232,0.00429478052537888,0.0948102856334299,0.0138266753405333,79.0472266962752,0.172702991738915
"54",0.0582774976734072,0.184523076284677,0.0816653678193688,0.000513480557361618,0.133384322933853,0.526519740349613,254,0.155963426921517,0.00742857480421662,0.066009565051645,0.00379877008497715,74.6919129509479,0.106659642874729
"55",0.19659351608716,0.176819392666221,0.0898313106736168,0.000981440866598859,0.501200344483368,0.817406879446935,365,0.978617076762021,0.00859330135863274,0.0689445860264823,0.0153935372969136,25.6954483687878,0.314058225445915
"56",0.0263700895477086,0.0136894966941327,0.0621044409228489,0.000312397617381066,0.27624541784171,0.343843618524261,321,0.67810030723922,0.00886925698723644,0.0317865009233355,0.00483051323331892,10.5563210323453,0.300777108955663
"57",0.0130158815067261,0.00786912459880114,0.0770716021768749,0.000680608569411561,0.192234900966287,0.897695188294165,91,0.43081824015826,0.0184639597358182,0.030906174313277,0.00973211818840355,51.8155423458666,0.268330217066687
"58",0.176130950404331,0.084826230397448,0.0851342861773446,0.000905010817805305,0.499708261876367,0.765197123051621,278,0.996722384588793,0.00947864674031734,0.10248550479766,0.0127247570408508,21.5689849574119,0.318471654991154
"59",0.120142740570009,0.122961224615574,0.0435816353652626,0.000658477511955425,0.483220093022101,0.555252423684578,196,0.722354924306273,0.0148648349801078,0.0666024826513603,0.0107791392551735,52.4189464980736,0.2662085717218
"60",0.0978445993736386,0.0347883083857596,0.026845167670399,0.000916191583266482,0.422665075003169,0.814493452489842,16,0.928207111544907,0.0150003867829219,0.0512188442563638,0.0121066685253754,74.174420372583,0.299234327198938
"61",0.186760943429545,0.19159140936099,0.0735043277731165,0.000569508017040789,0.214442848996259,0.498174585925881,122,0.703890098258853,0.0162001237366349,0.0976043664431199,0.00165357071906328,29.7492848010734,0.299618174899369
"62",0.116483935667202,0.160997537709773,0.0514068074524403,0.000617572585586458,0.258890994777903,0.957160519668832,440,0.939101267373189,0.00105334469582886,0.115878490898758,0.00530294055119157,93.8391988165677,0.101476579916198
"63",0.0696477034129202,0.101468191528693,0.0104693468892947,0.000200504455948249,0.50605225302279,0.570242833404336,420,0.197919779922813,0.0118030807003379,0.118029507184401,0.00139005145989358,82.1893136017025,0.154321161378175
"64",0.196830843808129,0.0129471261519939,0.0596591138746589,0.00055227313679643,0.245870109950192,0.41266261250712,343,0.894956977339461,0.0174699195567518,0.0439964091451839,0.007543914928101,96.5520634315908,0.138746820914093
"65",0.143765248125419,0.0590092670172453,0.046422795089893,0.000924263297813013,0.169593541952781,0.516359963396098,273,0.542634733719751,0.0074822838883847,0.0653946828842163,0.0178124828031287,31.382984132506,0.322573242164217
"66",0.116207808302715,0.1569054198917,0.0850320318015292,0.000818518283078447,0.263797180796973,0.627338121237699,276,0.165808106772602,0.000386622273363173,0.0639374862704426,0.00394954946823418,83.54043350555,0.18792219836032
"67",0.11666100374423,0.0417053440120071,0.0453417877433822,0.000142869574483484,0.537111445050687,0.493014598148875,431,0.549755547894165,0.00139362083282322,0.111954926028848,0.0195741748204455,62.7477490343153,0.167831596469041
"68",0.152438953192905,0.105696183349937,0.0793704414973035,0.000262074694735929,0.0920307293534279,0.961421783373225,212,0.578593552811071,0.0129661609884351,0.0641447580000386,0.00133581697940826,75.1460967119783,0.309000377529301
"69",0.165485220123082,0.171958908997476,0.0911071323789656,0.000870439348276705,0.541077329497784,0.481408034858759,287,0.672905917745084,0.0108900120900944,0.0299951294949278,0.00550933986436576,9.42803958896548,0.127922780520748
"70",0.182287185033783,0.0876349777914584,0.0843479450093582,0.000828653550241143,0.508606826956384,0.520988228381611,392,0.493214047281072,6.01987354457378e-05,0.0514642818877473,0.0111167453695089,60.4321585502476,0.12865073970519
"71",0.00677459016442299,0.152617702214047,0.0273108736146241,0.000551077587530017,0.396341859200038,0.709721938183066,74,0.861329840263352,0.0145859767729416,0.0531020627869293,0.0183611789299175,27.8256647055969,0.232812587057706
"72",0.161071175802499,0.0380682594608516,0.0201282795984298,0.000947466137818992,0.335987793235108,0.34220251487568,326,0.471664450597018,0.0165382694499567,0.0915854312991723,0.009992351597175,13.2277209777385,0.173673135323916
"73",0.199589181924239,0.126676729042083,0.0161230560857803,0.000200689449207857,0.169435913744383,0.655887649336364,344,0.289052082924172,0.00937147606629878,0.0422866226453334,0.0029583909874782,17.0437450986356,0.200212124846876
"74",0.175009869085625,0.0733485334087163,0.0841231222497299,0.000410753600066528,0.256716687884182,0.517713108682074,13,0.151070352178067,0.0138206386193633,0.0290969903860241,0.00107144603040069,16.3328669732437,0.299652539731469
"75",0.00178593634627759,0.121229123789817,0.00289613916538656,0.000656403637258336,0.320165813621134,0.344191050506197,316,0.144580799620599,0.000307801603339612,0.0725989852380007,0.0127623275620863,54.5881635276601,0.104852962142322
"76",0.0178296307567507,0.0476828998420388,0.032077594823204,0.000753891083644703,0.0879780019866303,0.595866907387972,343,0.058274588547647,0.00118197470437735,0.0538901880430058,0.00828639038372785,18.2790471008047,0.121235792981461
"77",0.0554923021700233,0.16490332596004,0.0643786135595292,4.5934287365526e-05,0.165231732372195,0.715495783893857,202,0.496551010990515,0.00683877203147858,0.0288905269512907,0.0182268078811467,11.196797946468,0.134155104132369
"78",0.0174245411530137,0.157559029618278,0.0761739062378183,0.000149441587273031,0.433722941624001,0.340707601921167,154,0.475944004254416,0.0193094260478392,0.114008147134446,0.00930930529721081,42.389487545006,0.230950410517398
"79",0.0332610563840717,0.179619436152279,0.079255328536965,0.000328985493863001,0.514062759536319,0.275515091430862,382,0.154759534168988,0.00480159383267164,0.0910767646087334,0.00697918628808111,8.24434421956539,0.140849229062442
"80",0.120514247147366,0.00223522023297846,0.0956450146622956,0.000446047996170819,0.255511340056546,0.905352786066942,48,0.0996268803719431,0.00516698730178177,0.0935915801720694,0.0104676032019779,20.884872158058,0.192402291623876
"81",0.114855636516586,0.191551206167787,0.0415886956267059,0.000665702247759327,0.424874493689276,0.281999566941522,107,0.521458609495312,0.00962768298573792,0.0480460895970464,0.0128940145252272,99.0562118589878,0.132918269045185
"82",0.175310525950044,0.0920320576056838,0.0957160740392283,0.000655813080258667,0.294510079501197,0.428822358662728,288,0.348446695599705,0.00523455609567463,0.0730232056975365,0.0197852486046031,15.4415819561109,0.234378319990356
"83",0.194434398086742,0.156967543298379,0.0785348978824914,0.000280151113169268,0.167727058939636,0.642405122693162,270,0.0638889928814024,0.00374213211238384,0.0589025535900146,0.00590605075005442,95.8232888719067,0.164963035993278
"84",0.121661174902692,0.152274298388511,0.0514183884952217,0.000220905454130843,0.146767025534064,0.693433684529737,19,0.744708934566006,0.0147479838924482,0.0691981577593833,0.0121004545548931,14.8576147621498,0.144009655334521
"85",0.0533508341293782,0.112409495795146,0.00374305143486708,0.000993307487806305,0.29457802483812,0.968716262781527,110,0.973917620256543,0.0149018018785864,0.0393713170243427,0.0142196192545816,90.9526196308434,0.290504168288317
"86",0.167635644506663,0.101119545893744,0.0561104139545932,0.00089250595215708,0.245879856473766,0.424297871591989,496,0.517445576377213,0.012575598070398,0.102780527533032,0.0190335824340582,16.7631958145648,0.109524457936641
"87",0.0287245401181281,0.144437560252845,0.047492800001055,0.000730002213502303,0.220499023166485,0.798045384231955,93,0.465553850866854,0.0175259988754988,0.0226631466345862,0.0132921695197001,54.3807759648189,0.296838762084954
"88",0.164422784559429,0.047101028310135,0.0639297367306426,0.000579436169238761,0.246238386095501,0.691575995646417,293,0.0501124302390963,0.018799479319714,0.075354953976348,0.000737882652319968,86.5934305358678,0.208276255556848
"89",0.0732147160451859,0.151985028712079,0.00253363619558513,0.000304771635681391,0.125647364021279,0.854638560442254,390,0.621848446317017,0.0123996703000739,0.0722700099973008,0.0158942380035296,62.5939965015277,0.287373863302637
"90",0.0355479347985238,0.126796777779236,0.0883602652000263,0.000289981591282412,0.130133512616158,0.973665851342957,159,0.716608474031091,0.0182596623152494,0.0342884141299874,0.00564215726219118,76.3323009945452,0.223063813098706
"91",0.0919294658582658,0.0389017588458955,0.0386265080654994,0.000598989228485152,0.376827702810988,0.695130901352968,446,0.887829108629376,0.000747756692580879,0.092526126075536,0.00396728939376771,72.6892889710143,0.244053418578114
"92",0.169829477602616,0.149847483308986,0.0246417958289385,0.000346733678365126,0.254005767009221,0.708022440958302,116,0.192153753712773,0.00994927685242146,0.0295011844066903,0.0177933001611382,93.8994539901614,0.323563262184616
"93",0.143700134474784,0.0487530250102282,0.0882801760686562,0.000272982533322647,0.166610158467665,0.507119600195438,10,0.27647457877174,0.00763723764568567,0.106523838993162,0.0164889325713739,73.8011945970356,0.26076770930551
"94",0.0683393797371536,0.149765487900004,0.0595862907124683,0.000926106325816363,0.0794479464646429,0.281039102119394,174,0.826417041709647,0.0107148343231529,0.119251116160303,0.0106894171563908,9.352045529522,0.290826950925402
"95",0.159213015111163,0.0930079260375351,0.0140096921706572,0.00055859453510493,0.403150215232745,0.515235347556882,68,0.706306118052453,0.016087611601688,0.0530516268964857,0.00514008781407028,58.9693469228223,0.105854266867973
"96",0.104126493493095,0.00362946414388716,0.00977383309509605,0.000667924325913191,0.445902349380776,0.687245548411738,251,0.329810711089522,0.00639874527230859,0.107485891836695,0.0181590102706105,71.6309505514801,0.213364293251652
"97",0.181020143255591,0.0199494605418295,0.0642515549436212,0.000364376066019759,0.320031557185575,0.434869444114156,407,0.161441860720515,0.00399569753557444,0.0762408259836957,0.0189419211260974,15.8242104575038,0.183674396316055
"98",0.0390878110658377,0.187680592015386,0.0335050973575562,0.000829854428069666,0.535375524032861,0.677693653095048,276,0.338417731458321,0.0141371849458665,0.11035622922238,0.01078045995906,3.9329101331532,0.101422861574683
"99",0.114155953284353,0.0774525940418243,0.0496317890007049,0.000273368974216282,0.544632135145366,0.679996558465064,288,0.495241727214307,0.01288573727943,0.103736016065814,0.0145942830992863,74.0459793712944,0.164319919983391
"100",0.0152895363047719,0.0905499275773764,0.0288281408837065,0.000543479968328029,0.548633283190429,0.618729011912365,262,0.783915773732588,0.0164737600972876,0.087526914505288,0.0134679644322023,86.3551578018814,0.267844415346626
"101",0.191155719710514,0.144693233631551,0.0266793462214991,0.000719596565933898,0.422163658728823,0.765003600274213,488,0.896542106289417,0.0184180420264602,0.10073951927945,0.0103296160046011,59.566045133397,0.312655953713693
"102",0.0849264623597264,0.0267474805004895,0.0224982284475118,0.000337369665736333,0.265954786399379,0.42727949161781,452,0.959469435736537,0.00445672592613846,0.0709879153920338,0.010567909241654,68.908508378081,0.221857608514838
"103",0.0564671694301069,0.0837118627037853,0.0226319276262075,0.000580075317295268,0.371864834637381,0.89843808877049,429,0.708369871834293,0.00740694373380393,0.077653994881548,0.00344928396865726,71.4707635575905,0.306077445817646
"104",0.166359416395426,0.076648403191939,0.0538871035911143,2.67900314647704e-05,0.157276625814848,0.359155941347126,288,0.193326647160575,0.0141631519794464,0.0357813954167068,0.0150605456251651,42.353912582621,0.249315893778112
"105",0.048213084647432,0.0283102109562606,0.0695651862537488,0.000388375608483329,0.283947831089608,0.974019122018944,352,0.65258735534735,0.0189014312857762,0.0850755827082321,0.00166515564080328,20.9970527561381,0.2061060578865
"106",0.148524670256302,0.00511023588478565,0.0698768341215327,0.000918111233739182,0.465363542037085,0.879761108313687,382,0.035392832942307,0.0159605266572908,0.0256449280818924,0.000179765527136624,17.0586733380333,0.183771598483436
"107",0.0795628930907697,0.0324531795922667,0.0453503037802875,0.000667001026216894,0.128666319255717,0.430796201864723,265,0.755380779970437,0.00322604111861438,0.0582513103540987,0.0101145125832409,39.7262093843892,0.230657452279702
"108",0.032346619758755,0.0440992702264339,0.0920127251185477,0.000206237733596936,0.374366994085722,0.470760498719756,147,0.151169904042035,0.0153445962397382,0.0540888567036018,0.00627924760337919,89.4425691338256,0.197243355419487
"109",0.194564120518044,0.169295609975234,0.0580605362541974,0.000326401652069762,0.141171335661784,0.886954537767451,8,0.92070900183171,0.0104456970654428,0.0669209023518488,0.00851765123195946,70.2372261555865,0.167593364939094
"110",0.194128855317831,0.00650697099044919,0.0850594955962151,0.000662894890410826,0.307677880232222,0.320418866700493,46,0.74452455737628,0.00413519380614161,0.0933880802523345,0.0186250694096088,49.705266370438,0.210642761623021
"111",0.0828769573476166,0.0259328451473266,0.00893603137228638,0.000260242848657072,0.0564549273811281,0.762857295922004,246,0.821780590573326,0.00649944329634309,0.0882941823499277,0.0129356887564063,93.1181797757745,0.124780005852226
"112",0.0230667545925826,0.109720456739888,0.0412403632653877,0.000892768643796444,0.471305389376357,0.973809412389528,457,0.732401194982231,0.0155385574465618,0.0807665847521275,0.0128966518398374,15.5979942064732,0.299099522021133
"113",0.0253574654925615,0.0260373231954873,0.0638748954515904,0.000246547785587609,0.173367560445331,0.968923035252374,256,0.856172959553078,0.0110156207857654,0.0244360202969983,0.0196344530023634,28.5561163211241,0.303388678380288
"114",0.160431394679472,0.165840383758768,0.0257607398089021,9.93310448247939e-05,0.515971259749495,0.514215366856661,498,0.772630301536992,0.0079512779135257,0.024430498345755,0.00385230309329927,42.8092315793037,0.32340675116051
"115",0.156742316763848,0.174473274126649,0.00956635694019497,0.000303599012549967,0.332172956853174,0.53965886880178,296,0.599169940687716,0.0167931986739859,0.0498363341018558,0.00305311109870672,72.0134218689054,0.107600201379973
"116",0.0297553035896271,0.156720701837912,0.0453579596243799,0.000664855498122051,0.131057665054686,0.381533477222547,3,0.382794244447723,0.0155812589079142,0.0978508487856016,0.000930774798616767,51.4476215466857,0.234683638988063
"117",0.0249661459587514,0.0178679719567299,0.0833414282416925,0.000671067568007857,0.485933572123758,0.895761561463587,20,0.610025934642181,0.00122263846918941,0.0328007772145793,0.00493661743588746,58.7587162852287,0.258904637284577
"118",0.164323805132881,0.184619149798527,0.029281711159274,0.000818155376473442,0.188423368451186,0.871913597919047,13,0.866365073015913,0.00172562312800437,0.0443043477414176,0.0189065650571138,58.7696480099112,0.246781087799463
"119",0.118808586057276,0.102332589402795,0.0419976046541706,8.39502969756723e-05,0.107999368174933,0.495047755015548,334,0.481811070349067,0.000937420693226159,0.104762993222103,0.00365831085946411,35.3540384210646,0.222495169942267
"120",0.0945228750817478,0.0565021172165871,0.0708221623906866,0.000418464172165841,0.310167141910642,0.843156119517516,276,0.778391704661772,0.0102331577800214,0.102705311151221,0.00235149344429374,58.4783890517429,0.303629864964169
"121",0.157552820723504,0.188311326364055,0.090710874996148,0.000151294328505173,0.401147516863421,0.55820825137198,336,0.62318491586484,0.00122085603419691,0.0591578665003181,0.0191680128592998,40.9501700429246,0.18125895310659
"122",0.176091569196433,0.000330224726349115,0.0503274756018072,0.000905388216022402,0.54458195338957,0.857255466398783,104,0.504898730898276,0.00450946459546685,0.0676266226265579,0.0181853385921568,46.7761029722169,0.141497193905525
"123",0.115109068201855,0.0966728215571493,0.0475749196717516,0.0001051611576695,0.443956762040034,0.655561883526389,180,0.366113043157384,0.00266355846542865,0.0395082772057503,0.0189872944355011,29.1370661696419,0.26002906138543
"124",0.153938260488212,0.155649539129809,0.0132008650107309,6.30199508741498e-05,0.0612842515809462,0.755325284553692,168,0.747876763576642,0.00778061323799193,0.0995402712654322,0.0176109961373732,88.5444934945554,0.241735654193908
"125",0.0742047150153667,0.169967933837324,0.0448567913845181,0.000783904910087585,0.28515624855645,0.448530746449251,99,0.510744968662038,0.013735425658524,0.0522111142100766,0.00151034499518573,59.6337655093521,0.184954129434191
"126",0.149241402093321,0.0591646475251764,0.0604269672185183,0.000579738353611901,0.365817732713185,0.930820167181082,337,0.0680788771715015,0.00854002284351736,0.0397124529164284,0.010373677178286,35.0580568425357,0.144663591976278
"127",0.156015041191131,0.128272677818313,0.0553224293980747,1.57829208765179e-05,0.488122802297585,0.285352434555534,84,0.124823859659955,0.0143171144276857,0.0351845867745578,0.0176091450173408,20.9856015630066,0.249169852680061
"128",0.132601951668039,0.195129874441773,0.0269249880453572,0.000735197154106572,0.46454579855781,0.640466459735762,10,0.530312994727865,0.010875579523854,0.0748888376681134,0.0117156168725342,86.3011083332822,0.147097841296345
"129",0.0146524460986257,0.123718581302091,0.0966926515335217,8.41112458147109e-05,0.46199280123692,0.767847847368103,488,0.910543766571209,0.0132191697042435,0.103749591722153,0.00151679751463234,77.5958294048905,0.149029099598993
"130",0.162853266531602,0.0580797627568245,0.0134538108250126,0.000149480128427967,0.482570437784307,0.514160056773107,229,0.807451411616057,0.0119127850839868,0.0583305076044053,0.019569235839881,19.7321661282331,0.181933536515571
