"","g.start","sigma","r","mu","B","alpha","K","rho","lambda","Br","phi"
"16",0.132159800224006,0.0052070212403778,0.0477998500625836,0.000449023473922862,0.201188317257911,0.608578120180464,57.9743930417311,0.453768715034239,0.0193344511622563,0.0955005894558271,0.00822854187332559
"17",0.0604341756845825,0.0678346429385711,0.0387994738097768,0.000893023116081022,0.137380161701003,0.424420089873602,354.014739435142,0.0584490406571422,0.00935460775403772,0.0830584959482076,0.00316373117913026
"18",0.0372921821761411,0.154358353605494,0.0296728353847284,0.000317988296950934,0.356886503192363,0.434972421051643,233.022432595115,0.784799556421349,0.0166849687335547,0.0213467565516476,0.00538952997901943
"19",0.169176128504798,0.0663079141874332,0.00499512305064127,0.000417092754477635,0.455855731811607,0.679115247996233,10.575106488266,0.738094651520951,0.0136629299230874,0.119103439360159,0.00789487481119577
"20",0.00754303109343164,0.164906811765628,0.0669952806464862,0.000696462451202096,0.133154557232629,0.378468703809485,278.16705235781,0.211298253559507,0.00682080244456884,0.0479868734149495,0.0167883005320095
"21",0.00834393806359731,0.165264986347174,0.0177532081672689,0.000871644477484515,0.388924142148462,0.68614642522909,271.501026252101,0.0858250111970119,0.0120432043469045,0.0578076968076639,0.00974048162344843
"22",0.172556617243681,0.00924391894158907,0.06537214177032,0.000700922169603873,0.263600285797729,0.644905928761,90.585135959551,0.707726491077337,0.00873563931207173,0.0320339509403566,0.0032550328176003
"23",0.0189032033055555,0.172579989040969,0.0214668534982484,9.01640240091365e-05,0.394521167193889,0.420765876561345,391.129724762552,0.284751624719938,0.00437505780206993,0.020977912591421,0.012104335216363
"24",0.157819125998765,0.170291543835308,0.0724173193007009,0.000790057728573447,0.500317505036364,0.624336454388686,499.111510503312,0.548180407731561,0.00895927646681666,0.0405486786392285,0.0131928831999656
"25",0.00548488435475156,0.00378490374144167,0.0619766504173167,0.000843554913213011,0.446086792086717,0.265961718236213,191.816096527646,0.330401786467992,0.0177050645492505,0.113667823622469,0.000267953414912336
"26",0.0810644931702409,0.0280263130899984,0.0327438035911182,0.000530219946759753,0.236820608811104,0.950695183905773,363.08008231862,0.688968288969481,0.0161733383534709,0.0244873231272213,0.00943055613520555
"27",0.0496264835158363,0.0339635887516197,0.00318695791438222,0.000729453830331331,0.371987056751386,0.904830928414885,72.0493896638823,0.130599136226811,0.0157827812738251,0.0688864334211685,0.0157932358560385
"28",0.0906674616809469,0.0451612210201565,0.0372972923585912,0.000278541684291558,0.386368584932643,0.915113882788573,127.492053966651,0.760566329084104,0.00854489304346498,0.0698910005615326,0.0154370120474603
"29",0.167153400809038,0.0530233982263599,0.054734629206243,0.000247381113833981,0.163373468901264,0.770705478286836,371.842312342845,0.939888949511806,0.00316061717120465,0.0414203055951511,0.0107281591778854
"30",0.175381738274591,0.0177820437154733,0.0346539566260763,0.000993290903044399,0.108036055156845,0.554221940733842,448.047225497519,0.0777615731453989,0.013383910961519,0.0284557494012406,0.00373181831124239
"31",0.18474868665589,0.0780063549589831,0.0882583239856176,0.000965248588578543,0.348421664301422,0.405967111457139,31.9941080938862,0.397287103792187,0.00833534124209546,0.115364683458931,0.0142872022183612
"32",0.0575730397759471,0.19138490735786,0.0108978596013039,0.000882686916318489,0.354890812555095,0.98242401555035,365.334498648985,0.658525257325964,0.00749420372210443,0.106765576467384,0.0188550458960701
"33",0.123911353272852,0.116834513955284,0.0186203318407061,0.000188492925285827,0.47171599144116,0.25676813734899,297.87772751953,0.616639882326126,0.0149996838817373,0.0907314284242457,0.0103956714365864
"34",0.0616831386641134,0.194555611297488,0.0771555617518025,0.000545741190101253,0.116332182700862,0.287833356622141,124.705711401638,0.734499620706774,0.0123126812712755,0.0644555608185474,0.019932769276551
"35",0.11811323931138,0.183240547802066,0.0513566643199883,4.69752697704826e-05,0.0937079565128079,0.363767834638711,293.419586906258,0.265564598576166,0.013953183408943,0.0489480499245692,0.00604350021842402
"36",0.129322551750345,0.113998000506545,0.0451220749842469,0.000238210664836224,0.185231703720056,0.498666088148893,462.966819382142,0.557928553570528,0.0102294527301565,0.114454468220472,0.00869531312286854
"37",0.124408795308787,0.0417203496785369,0.0131515141789569,0.000748889768413501,0.126912851594388,0.511875911731622,300.972547255555,0.964289937730646,0.00710824735863134,0.0964793171541532,0.0119403092200402
"38",0.186572743971832,0.0380837642371189,0.0886293080598116,0.000372767676276853,0.192960086148814,0.28466621210333,156.305398600376,0.881623794020852,0.00535599972030614,0.0245045401824173,0.00500836807258893
"39",0.0461799600936938,0.0136094439432491,0.0550515116803581,9.54836485558189e-05,0.240632519794162,0.529862567535019,487.736924633041,0.565249662946444,0.00139653974547982,0.114826679945225,0.0100708465632983
"40",0.135561117371544,0.0408943977914751,0.0585370889890473,0.000470784591485281,0.49936730253743,0.54898703199462,380.864835808451,0.929453434216557,0.0126969738694374,0.0921663220453774,0.0114098578352015
"41",0.0590955791366287,0.0042501722141169,0.0972791021798039,0.000230997444479726,0.283318348031025,0.978066096922266,315.134664899383,0.726310187790077,0.0012839020693209,0.111767169958563,0.00394616166858468
"42",0.110883861570619,0.124645803051768,0.0608483035910176,0.000723048507465282,0.378372605024488,0.856110115555057,414.682881984651,0.41239594776067,0.0129132036140654,0.0876640878439648,0.00382252290048636
"43",0.106267885290552,0.161604654232273,0.078309370867908,0.00067336310244631,0.43605212616385,0.29923871330102,472.455125975395,0.923977197472705,0.0145463693569414,0.0442183250398375,0.0138079999677837
"44",0.100814366453793,0.103308259036858,0.00855974462453742,0.000560169928941177,0.48952461794077,0.463867292398645,393.442839263062,0.914878774798708,0.00117830077591352,0.0299514188622124,0.0013785129924072
"45",0.0125144179889467,0.0716036864870694,0.0867974486148451,0.000169346253548283,0.373551178667694,0.707835462898365,207.075952517934,0.894954357104143,0.0051584439342143,0.113160533260088,0.0185279884845018
"46",0.0452888337436598,0.0709716507014819,0.00561652876844164,0.000775353392167017,0.316648170617991,0.295244707623497,337.270883203477,0.855985431927256,0.00732252524730284,0.0548323224385967,0.0150142058483092
"47",0.0984321153666824,0.185809008226963,0.0447343335220357,0.000434821487145964,0.123530676469672,0.876731760328985,121.080580252571,0.608286822019145,0.00779094104387332,0.0452515410541091,0.00182825932095293
"48",0.0554908867774066,0.0545382957316469,0.0790415471564047,0.000544773325644201,0.184269065905828,0.427948292881483,330.042141586856,0.370858902428299,0.015978109342535,0.0218875833910424,0.0123721761814551
"49",0.0520622491121758,0.0816556418989785,0.0672584210145287,0.000267074173681904,0.540971615715534,0.857724033029808,77.6727473186422,0.945390914187301,0.0185671702678548,0.0344496124993311,0.00597932067459915
"50",0.111479254962876,0.129287211018614,0.0216999315018766,0.000682038121246733,0.529337428408326,0.349984318106435,255.771814734015,0.741891481924104,0.017065779182571,0.0223143163758796,0.00958029266414233
"51",0.160286270233337,0.0498360074539669,0.010196527594584,0.000832981890196679,0.243313459492638,0.811623044707812,225.52277132091,0.642674155418063,0.0199452301571378,0.0927758660956752,0.0174600965807447
"52",0.11605278780777,0.136089886608999,0.00268306223466061,3.19954068749212e-06,0.16828590560006,0.795667246825469,378.99632879574,0.390863400842063,0.00799943546559662,0.0738054744749097,0.0104771740020718
"53",0.0787905758977868,0.0167093838166911,0.0759716665414162,6.92876069247723e-05,0.056501379510737,0.752248626375513,319.836279193874,0.0928233069833368,0.000818910609348677,0.0385314140915871,0.00904745142147876
"54",0.0397299047615379,0.167395720251836,0.0163719139588065,0.00085446532136295,0.159761752092163,0.758411841935886,311.27414172144,0.439902497219155,0.00488892544240225,0.0800470542560797,0.0128623803905677
"55",0.115087857129751,0.0370891121462919,0.01530228501081,0.000349525790271582,0.20795026973763,0.546122334632091,35.2593194826855,0.0545404324738774,0.0173193252235418,0.0634962447492871,0.0120229986363323
"56",0.0472316651265137,0.0880253923744895,0.0270270140257198,3.43496426660568e-05,0.285237515016343,0.934335871114163,440.394149884034,0.227119606476044,0.0110253092667321,0.0823526292272145,0.00810620460086502
"57",0.02015671064239,0.0228667012881488,0.0728840880625648,0.000568368267430924,0.419951799126575,0.823425040922884,359.448617906854,0.851040980948601,0.00402928293915465,0.102627815990942,0.00242080999319442
"58",0.119314583471976,0.00179548850283027,0.0598607437663013,0.000124256719388068,0.130907358536497,0.417657228161697,107.552881055539,0.224135385325644,0.00145187901922036,0.0671014116706792,0.0160311165393563
"59",0.00631952701811679,0.16830490124668,0.0393872785558924,0.000714956217482686,0.420019690433401,0.843449742292578,309.78897848287,0.30884395645,0.0184522341916338,0.0785068181519164,0.0110764167902526
"60",0.121051894046133,0.122761981271207,0.0743685220553307,0.000731317445212044,0.340618589593214,0.778856361154467,289.834009161502,0.930685548669426,0.00564004800696857,0.112936195670394,0.00413290498692077
"61",0.0516424401483964,0.126569124852074,0.0147630774029531,0.000570987915231381,0.0510633336292813,0.613515112559253,197.953564016762,0.975008648288203,0.0113704437023727,0.0570965397345135,0.0101646292393329
"62",0.179208218036918,0.196713297297945,0.0796065615891712,0.000525864285303978,0.448811145360814,0.564395935080247,99.8868216704915,0.519602990634739,0.0147694399469532,0.0238641306166537,0.00499001669331919
"63",0.0488941632015631,0.130847716526128,0.0377181891471846,0.00055656377804582,0.0809718774229987,0.471021939672646,81.5746808985155,0.14970078336657,0.00572599437392782,0.0513070697344374,0.0135136574509786
"64",0.102879188979045,0.175128779747058,0.0956436022396665,5.12733790325001e-05,0.203930758360075,0.785244768313132,281.229490483669,0.186248413334833,0.010589537151088,0.0472713908245787,0.0118448866401566
"65",0.0210895424156915,0.197716188863385,0.031470743519254,0.000606026837088866,0.46029603811272,0.999465373395069,483.196858290469,0.354566138014197,0.00494407944304403,0.0655176408557454,0.00488162406079937
"66",0.0277722282679752,0.0486588345435448,0.0873673560138559,0.000867658706139773,0.401805397027638,0.672869197715481,184.640531055747,0.540690603537951,0.0135194115998922,0.0517376997383544,0.0179736696994398
"67",0.0684230712687131,0.0156226804500911,0.00424518056656234,0.000938953261116985,0.0983697566966293,0.716449377577519,430.060897515691,0.491952338145347,0.0003434195704991,0.0592161457331385,0.0146998251668876
"68",0.0997735270285048,0.186850126218051,0.00697103411075659,0.000441523207094288,0.524567327376572,0.455211265329272,62.5674530522234,0.833813987013418,0.0190565149524016,0.105055738004507,0.00362418177824002
"69",0.0855597246463876,0.109308944613207,0.0708237848479766,0.00036942493644543,0.390294261205127,0.789636209504679,346.741921084186,0.356324864460621,0.0101277370354394,0.102350067200372,0.0186317945436575
"70",0.0975889149953146,0.174156608865364,0.0384046129767085,0.000963618431289215,0.252998662288301,0.309561524532328,138.381980737443,0.23319141205051,0.0138271089395043,0.089210309506394,0.01585896101119
"71",0.191884170970181,0.0204043611211237,0.05636963432224,0.00020401631833869,0.225546390402596,0.33303463119315,283.624270981131,0.700051603309112,0.00709823844907805,0.0390797108000843,0.00963855262319557
"72",0.144032659275224,0.0628277792925946,0.06297667615104,0.000755362996677868,0.403287000102573,0.911913329410308,384.471025591789,0.791809382681968,0.00180671992814168,0.0650701851218473,0.0195106347524328
"73",0.0726307303649373,0.141130888639484,0.0778615787453018,1.04849060764536e-05,0.149253752741497,0.585660344494972,217.014405390705,0.117841867376119,0.0164829088434111,0.0849570581413573,0.0193592650619103
"74",0.173333319855388,0.0298265857468359,0.0954342837081058,0.000284546800088137,0.195917106901179,0.943206668524072,94.1760023981112,0.380890306512592,0.00361593645883258,0.111373963094549,0.00611932216866408
"75",0.0894202311176341,0.0242680534978863,0.0682071008901112,0.000821545400607865,0.170152132624644,0.433278493982216,237.136760591352,0.768749874006025,0.00968406061646529,0.119507890419336,0.00883464566289913
"76",0.0652500335446093,0.0682301998515613,0.0816319179155398,0.000136606041231425,0.217911091575515,0.742371274504403,446.924108513743,0.845420549947303,0.0186939901394537,0.101535935840453,0.000828509042365476
"77",0.150935709329555,0.074953993988689,0.00714767316472717,0.000955806258878438,0.49121745301818,0.870120395450504,153.736945877169,0.747188209852902,0.00500976484757848,0.0798888660819503,0.0194363418771187
"78",0.170378735884791,0.110678612722782,0.0247775861377595,0.000663979754601605,0.38495831838809,0.832206897970464,474.842315444651,0.796645395945525,0.0124943754379405,0.10723611370346,0.00452231597094797
"79",0.174842111269943,0.10143292514421,0.0785650547753321,0.000616519747017883,0.51555011826742,0.635464922121319,146.456834849416,0.013054193694843,0.0174395323212957,0.0942980354090687,0.00281567149416078
"80",0.0833251662061084,0.140511530275457,0.0766989207372535,0.000337390417874558,0.16505614260619,0.986884166582895,22.7718573263579,0.576663709385321,0.011620405261335,0.0915391236885916,0.00120757649668958
"81",0.0881396528233308,0.195652611751808,0.026354016319965,0.000257978728744201,0.531509443353862,0.443508614612219,169.833654583988,0.102833053690847,0.0104479174379027,0.116093288175995,0.0089880167032592
"82",0.1404612899411,0.0576536904983223,0.0659772227853537,0.000305207090127515,0.0617228645342402,0.552994651422196,198.699005024831,0.497443623573054,0.0132418869887246,0.0873512498100754,0.00173546126971487
"83",0.0927428916974459,0.111370088335359,0.0992335385213373,0.000644107508402085,0.504983339200844,0.996039231316245,135.042814053092,0.48983016405371,0.00466288688126951,0.0988576310252538,0.00995633583057206
"84",0.198741745506413,0.189458719396032,0.0291416849468369,0.000923175611128099,0.234242663796758,0.773280216507264,86.3701573877176,0.723589704297483,0.0176245192393428,0.108629825530807,0.006415118226083
"85",0.0666912908724044,0.187196379564004,0.0269267765266122,0.000392464547285344,0.256873446850805,0.27971204625268,276.268589355805,0.779094197618542,0.00426952749099582,0.0770448402694892,0.00711020221572835
"86",0.0826387000507675,0.0721913719957229,0.00134502517560031,0.000328942221401958,0.0859059779165545,0.604145783857093,348.198922938178,0.367100799971959,0.000494715198175982,0.0991324746564496,0.011349296044861
"87",0.148241353266872,0.0446294292055536,0.0221918491136748,0.000803913345704786,0.189446506022359,0.697912309375533,138.086493674007,0.785930748841492,0.00556449434480164,0.117831095521571,0.0189863609615248
"88",0.147479047625326,0.0302391096481588,0.056791829140042,0.000835925833332585,0.107169105766225,0.969204153765459,416.129696785867,0.758169275309192,0.00953162387472112,0.0332312281987397,0.0116803949109977
"89",0.114940359252971,0.0951139901052229,0.089860341793159,0.00040810647420818,0.262439067799132,0.664295270526782,321.667156489225,0.80944017275935,0.012518176388205,0.0598935418425826,0.0183611426504795
"90",0.159733717849245,0.0606790815521963,0.0664118924090872,0.000690273795259418,0.452769571177778,0.491172097116068,85.3660947775934,0.63365534768207,0.00410486245595384,0.0840019361227751,0.0133137206637999
"91",0.0718978614744265,0.16033773303451,0.093447253680788,0.000148434452019865,0.155309805430006,0.588028650999477,189.224418165199,0.322474137399113,0.0103598358657211,0.0661396229100646,0.0177293326962041
"92",0.0118782411620487,0.188981714529451,0.0304415023971815,0.00065317466820241,0.365097345686518,0.480876942484174,241.490696420149,0.817183549981564,0.0191177912252024,0.0850140288032126,0.00802552441952284
"93",0.141570516538806,0.108203370641917,0.0135639569475316,0.000669814575234195,0.547634093397646,0.35685611929337,44.5993812341977,0.865534018909093,0.0108043051022105,0.0560502546851058,0.0098692895259941
"94",0.171765353122493,0.0107797161128838,0.0343357532838127,0.000330599797015311,0.128846261530416,0.475029336348525,29.1116182650579,0.900125909018097,0.0162058554632822,0.0539775016877102,0.0124759560446488
"95",0.0586738890248816,0.158135933159152,0.0580123994875466,0.000523405081554083,0.281462041203631,0.745404769781453,491.356899065225,0.711045583654195,0.0148055112380767,0.0358524127957644,0.0127082853320055
"96",0.197991936041741,0.05671393543249,0.0830091990355868,0.000895892597992206,0.275060885592829,0.322004342505825,173.612614643994,0.298806514265016,0.0140246681956109,0.0315682715476723,0.00750882462323643
"97",0.0695808476214297,0.0505946132184472,0.0492285250686109,0.000128816289979732,0.473613028323161,0.512944025159813,203.391634605454,0.424226233162917,0.0194075101978378,0.072200897525996,0.00676830610327888
"98",0.0878094730330631,0.0616938096897211,0.0717595238230424,0.000508680490684928,0.480104771275073,0.62818632212904,120.047582144968,0.580015080129961,0.00629485641827341,0.080713263816433,0.00234705505631864
"99",0.112249992136378,0.0906309962833766,0.0359714991773944,7.43833692895714e-05,0.32150179614895,0.2690830770717,24.4635313308926,0.503907499880297,0.0168764902617084,0.0782847132401075,0.00682573828620371
"100",0.151385042317212,0.134176520844456,0.0117213852646528,0.00077272032002802,0.338900513272383,0.721470646854723,442.619414674416,0.110169014845742,0.0195555524302879,0.034829553034273,0.0111535628546728
"101",0.138578679182101,0.0942552231424488,0.0417174049380701,0.000915217381713446,0.152972356414539,0.696052767923102,46.6420499773719,0.138200963354902,0.00250638246277813,0.0741385367142502,0.013438096335181
"102",0.000876358462031931,0.00805754806334153,0.00827390406641644,0.0005199577097781,0.452237317167455,0.775058477441489,335.166280466616,0.602709242738783,0.00274048178195953,0.115656536718947,0.0125845963734202
"103",0.185328329729149,0.117330499304691,0.0894711871438194,0.000537865212215111,0.268410242697573,0.496108630891249,19.4733379991609,0.955490962429904,0.00192379407074768,0.0460779752677772,0.0173027412461815
"104",0.0345910848323256,0.0234751367922872,0.0500912806784036,0.000133361304459395,0.54713670896017,0.952514228651417,244.343410084619,0.646652333885431,0.00324336216109805,0.0978428721153177,0.0151391644700663
"105",0.00427914692671038,0.138387022178154,0.0289395347879035,0.000946083303419873,0.292321622721502,0.539534278429346,220.554436435269,0.698787300314289,0.0117697857230669,0.118988868583576,0.00516400677058846
"106",0.125014577586669,0.0820408835988492,0.0508960318833124,0.000425624933972722,0.252384102814249,0.659122497506323,269.299461110419,0.479179294549394,0.0165224700437626,0.0301362428487046,0.0164430547208758
"107",0.137491455005016,0.0857693329022732,0.0141731895917328,0.000863998918225989,0.161965273615206,0.503544782176905,454.333649914929,0.995983404493891,0.0107733641542029,0.049937192619429,0.00303695029180963
"108",0.0235362646845169,0.15330264882464,0.0396804776598001,0.00024295991690713,0.279468291369267,0.737075988622091,485.620425218627,0.770523548700148,0.0158978457391728,0.0810843479493633,0.00106207419906277
"109",0.176753456996987,0.181042800975498,0.070265060409205,0.000750242949496023,0.317640550450888,0.819897841248894,420.116141203686,0.90504400743288,0.00388555201077834,0.0256742530461634,0.0182413603112102
"110",0.199059207069222,0.163071973814163,0.0826479425040307,0.000181601192747476,0.362602688263287,0.263049600224185,37.2460968167346,0.982146588606993,0.0037726864541648,0.0529125467906706,0.0115981213464402
"111",0.134921550068771,0.152440535572357,0.0484296058050823,0.00017268015872105,0.265157508269767,0.895741560377646,51.4968998725119,0.0369626075203996,0.0134052226982778,0.105675533481291,0.0109308297188487
"112",0.0336062736015301,0.0194951306127477,0.0848622457864694,0.000192184239532799,0.395739228655002,0.576345672627504,171.117750920828,0.994539788677357,0.0112634513855912,0.0883654656847939,0.00916386047031265
"113",0.00253155358461663,0.169814596784767,0.0193895218479447,0.000314302298299735,0.191577576689888,0.384260265929042,266.013928395448,0.665153224361129,0.00926906778141856,0.10925497400004,0.00353732836954296
"114",0.0768216602876782,0.063557019846281,0.0174909750134684,0.000554510575429304,0.343098284518346,0.531322241867601,258.24546001338,0.804843545365147,0.00662124906680547,0.0351828742366051,0.0117931187438313
"115",0.0935306071424857,0.147991476985626,0.0938168555175653,0.000251176371615147,0.304504468702362,0.975438156157907,90.8343997236004,0.971957467433531,0.00248002930849325,0.10056475542963,0.00559030803139322
"116",0.14375303243543,0.0976646211966872,0.0634029438367579,0.000611986444381764,0.50938045313058,0.43999504357751,64.2865998991625,0.318306958137546,0.00269839185262099,0.0550846525160596,7.05757329706103e-06
"117",0.131869177042972,0.0342163156981114,0.0543453872464597,0.000295132743648719,0.14440993850294,0.448451262211311,201.989665692225,0.341279161253478,0.00206975302237552,0.0827926960712066,0.00579587989405263
"118",0.0418892489208374,0.0366290505190846,0.090884620191413,0.000222542170997476,0.425175690484466,0.835610567472759,149.315319571252,0.68058677293011,0.0172771097645396,0.0677956838016398,0.012255886292411
"119",0.161952942772536,0.0429973404514603,0.0761434543486685,0.000287545303484658,0.271167208212428,0.894706599196943,40.5227558371786,0.0635104569804389,0.00944753483228851,0.0606219108052319,0.0156421189694898
"120",0.0846260718526319,0.0647853167408612,0.0167233897370752,0.000589768506879918,0.289487637431594,0.361202447024116,250.042109334872,0.0812530449987389,0.00235801513912156,0.0569372777662938,0.000615556851751171
"121",0.0566382056202274,0.0799982468253002,0.0413375271128025,0.000952240948686376,0.173815480531193,0.827300981089065,188.079114878799,0.198231358252233,0.0183645912277047,0.0996666468135081,0.000439913901058026
"122",0.0142337213191204,0.0186235016945284,0.0277028716930654,0.000462800537422299,0.346970800870331,0.873958807052695,291.109702952862,0.024916781563079,0.00755953136142343,0.0265164381917566,0.0176573394770501
"123",0.108805354008917,0.139653351820074,0.0640196017886046,0.000636691922013415,0.181738658785471,0.293109776424244,402.222301384918,0.0327683374786284,0.0118840605631936,0.116932174423593,0.0197410879234318
"124",0.182279229484033,0.144907631348819,0.069615673133987,0.000620788835001877,0.333211374262464,0.674733856074454,287.738267652787,0.360773171061883,0.00456010111204814,0.028971039141994,0.0159536980147706
"125",0.163955104850233,0.091888181803748,0.0362595249065198,0.000475777435479686,0.405427883392549,0.506217820273887,342.701055364261,0.123954855211778,0.00974393902474549,0.0951797431494342,0.0196514683831483
"126",0.0435198659591843,0.0999756929450668,0.0400434391021263,0.000625818853486562,0.310173022075323,0.924185302321275,160.239663216759,0.694080538856797,0.00295103690733668,0.0520431469894247,0.0056738757401472
"127",0.015981344116386,0.190301683593076,0.043742599356221,0.000214321854000445,0.358598407389363,0.471642450175423,250.56153758716,0.524541022090707,0.000151919356524013,0.0701528787144925,0.00464767054577824
"128",0.0736671770380344,0.0597552298398223,0.0918872888163896,0.000264716964954277,0.412744340284844,0.597244495505001,370.140435719403,0.180036246719537,0.00809532536945771,0.0603852544840192,0.00630465216250159
"129",0.0910975685068406,0.0392995576390531,0.0422648918671766,0.000761661071069539,0.35245529011765,0.310444341248367,387.41789993657,0.885196526381187,0.0150671480772551,0.0234435183033347,0.0170365686966805
"130",0.013571092591621,0.137838954166509,0.0814377049193718,0.000485146983107552,0.151608610945987,0.637295970663836,69.8500900563807,0.528179479021346,0.00866550417970866,0.0706038523033494,0.0184524974321714
"131",0.0802495574178174,0.156896237042733,0.0242302414928563,0.000300894990605302,0.48506726056803,0.352966244633135,6.28249295466347,0.750454678920796,0.00393203346657101,0.0855550021798117,0.0178219002144644
"132",0.105447931567673,0.00792608140758239,0.0748467886388535,0.000780408680666005,0.0914171054918552,0.71442854118126,450.25355789785,0.287159844458802,0.0175080783703132,0.0864424802963622,0.00256212333478034
"133",0.139323243749794,0.180823960545706,0.0425780925187282,0.000340375603020657,0.20527401534142,0.906864227948536,16.7693234633328,0.160959834146779,0.00445086174486205,0.0439760446780128,0.0136985070991796
"134",0.0426963962095324,0.128511053985916,0.0122314592595212,0.00070915844880743,0.399405085225008,0.593679007648316,26.600889907534,0.563378265056526,0.00634978532099631,0.0432704544643639,0.00629416875345632
"135",0.194923725988949,0.0266165064587258,0.0309056339653907,0.000995907688414445,0.0661672322941013,0.560105863453064,426.486918752348,0.25767928927904,0.0088197847582167,0.0690057859788649,0.00845490663852543
"136",0.0964029554892331,0.178432620286243,0.0983780998835573,0.000578254787732149,0.30856644807267,0.451464859273692,166.663159981251,0.628761130262865,0.00109352846040856,0.0730401739090448,0.0126272825309308
"137",0.122967824064195,0.0807348640279379,0.0913549755061977,0.000456731889337534,0.199894249473,0.414609222160943,360.667506614875,0.678230831015389,0.00166374529839959,0.0971337296784623,0.0155033722433029
"138",0.193776770838303,0.176343902182998,0.0575112800587667,0.000513902408326976,0.0727089665574022,0.344832827447972,100.989920554522,0.464773792015621,0.0154827972703381,0.0457692673206329,0.0143347674542805
"139",0.104732949534198,0.1048290683995,0.0647301731973421,0.000110265733365668,0.103183362149284,0.803297917365853,423.837852801825,0.157931933319196,0.00471537821765523,0.0711626872936031,0.00226481714386027
"140",0.0242299038202036,0.0861943037814926,0.00187098803382833,0.000986588644760195,0.220489356361795,0.739535697603133,54.3354815983388,0.400566938838456,0.000669075762992725,0.104731805247371,0.000180642111971974
"141",0.181360594711732,0.149615631674416,0.0158042425961467,0.000931399008020526,0.513056650699,0.521388715713401,254.771442571263,0.965249451640993,0.0180697979551274,0.110253012254019,0.00798732843843755
"142",0.155459463590523,0.171896612560842,0.0920936589329504,0.000788037265560124,0.536297195401276,0.630301931877621,223.030305046105,0.446218320662156,0.0196429157775594,0.0481356753023574,0.00146444883148652
"143",0.10798895539972,0.120959541001124,0.0485206699961564,0.000402711707676062,0.409378024775069,0.526283603970369,80.6101490504772,0.261196273692185,0.00546599682278465,0.0294164044604404,0.0016034648596542
"144",0.13603894599597,0.0926882365250494,0.00396522404300049,0.000197502324600937,0.118532736310735,0.682675506002852,142.584032128461,0.585823998356937,0.0197555143392645,0.101088752305601,0.00332967694913968
"145",0.128022791470401,0.112402647925075,0.0407864236331079,0.000467364316161256,0.467144669451518,0.53858730475622,11.219561461804,0.95081677117967,0.0128806480770931,0.0305281844773563,0.00549154447757173
